date,open,high,low,close,volume
2023-04-07,3698808,3706922,3673681,3696600,
2023-04-08,3696601,3727000,3691000,3703068,
2023-04-09,3703068,3765936,3685220,3743182,
2023-04-10,3743182,3973920,3740683,3959923,
2023-04-11,3959923,4085665,3950000,4040001,
2023-04-12,4040001,4056809,3952603,3982952,
2023-04-13,3982952,4050000,3982000,4032263,
2023-04-14,4032263,4113790,4020500,4080672,
2023-04-15,4080672,4094530,4050767,4062215,
2023-04-16,4062215,4084000,4043333,4064763,
2023-04-17,4064727,4064727,3937241,3964881,
2023-04-18,3964881,4084000,3918428,4069238,
2023-04-19,4069238,4077151,3868360,3892717,
2023-04-20,3891013,3918773,3760967,3786395,
2023-04-21,3786395,3802800,3640002,3653999,
2023-04-22,3653999,3754763,3640000,3747203,
2023-04-23,3747203,3747823,3675000,3700577,
2023-04-24,3700577,3750000,3628636,3692780,
2023-04-25,3692780,3797956,3644756,3784757,
2023-04-26,3784757,4012957,3642043,3798454,
2023-04-27,3798454,3999321,3793309,3941705,
2023-04-28,3941705,4009653,3928130,3994190,
2023-04-29,3994190,4013449,3964000,3989272,
2023-04-30,3989272,4080000,3971824,3994407,
2023-05-01,3994407,4014468,3810702,3874008,
2023-05-02,3874008,3949500,3840050,3920109,
2023-05-03,3920756,3943745,3816308,3912377,
2023-05-04,3912273,3957679,3862200,3886824,
2023-05-05,3886824,4000000,3885013,3978937,
2023-05-06,3978937,4017004,3846111,3910233,
2023-05-07,3910233,3943000,3850000,3854000,
2023-05-08,3852554,3878463,3690000,3749546,
2023-05-09,3749546,3769196,3704694,3745548,
2023-05-10,3745548,3819500,3610000,3710539,
2023-05-11,3710539,3718335,3600505,3631400,
2023-05-12,3631400,3655500,3510811,3644175,
2023-05-13,3644175,3674867,3630002,3642905,
2023-05-14,3642905,3698802,3620536,3661103,
2023-05-15,3661103,3769585,3637388,3696375,
2023-05-16,3696375,3714682,3651973,3690000,
2023-05-17,3690000,3778925,3644255,3766200,
2023-05-18,3766200,3794099,3658717,3722175,
2023-05-19,3722175,3744998,3670940,3713953,
2023-05-20,3713953,3749107,3708000,3742624,
2023-05-21,3742624,3764987,3687393,3689384,
2023-05-22,3689384,3751436,3659078,3723183,
2023-05-23,3723183,3804999,3713867,3775965,
2023-05-24,3775965,3777103,3633407,3672548,
2023-05-25,3672548,3722401,3613966,3707576,
2023-05-26,3707576,3775057,3682222,3751657,
2023-05-27,3751657,3774500,3730563,3771486,
2023-05-28,3771486,3972282,3758821,3949850,
2023-05-29,3949850,3998831,3865201,3901319,
2023-05-30,3901319,3931687,3855000,3875840,
2023-05-31,3874966,3891319,3757973,3791972,
2023-06-01,3791972,3813658,3706626,3724377,
2023-06-02,3724377,3824999,3693830,3818565,
2023-06-03,3818565,3827439,3770000,3791875,
2023-06-04,3791875,3845874,3775001,3804525,
2023-06-05,3803393,3807571,3561500,3622477,
2023-06-06,3622477,3816003,3558410,3796828,
2023-06-07,3796828,3811109,3666222,3691264,
2023-06-08,3691264,3724842,3666725,3682994,
2023-06-09,3682994,3730505,3667001,3694335,
2023-06-10,3694335,3700000,3560000,3616972,
2023-06-11,3616972,3658777,3586607,3617743,
2023-06-12,3617743,3642500,3586000,3617500,
2023-06-13,3617500,3682938,3606537,3636575,
2023-06-14,3636575,3650995,3484875,3527546,
2023-06-15,3527546,3610000,3500900,3588969,
2023-06-16,3588969,3755000,3563689,3731094,
2023-06-17,3731094,3795076,3709500,3761671,
2023-06-18,3754937,3784431,3727661,3733287,
2023-06-19,3733287,3829586,3727670,3808251,
2023-06-20,3805871,4004505,3775000,3989313,
2023-06-21,3989313,4358488,3986891,4243545,
2023-06-22,4243545,4326375,4223296,4270108,
2023-06-23,4270024,4510339,4256654,4414947,
2023-06-24,4415139,4431000,4355200,4385591,
2023-06-25,4385591,4455562,4360500,4373306,
2023-06-26,4373306,4394200,4300109,4346227,
2023-06-27,4346227,4451847,4340800,4417000,
2023-06-28,4417000,4419112,4314682,4347325,
2023-06-29,4347325,4459998,4338568,4411000,
2023-06-30,4411000,4522458,4265000,4406154,
2023-07-01,4406154,4422998,4383189,4417384,
2023-07-02,4417384,4441997,4362202,4421771,
2023-07-03,4421771,4541644,4418000,4507418,
2023-07-04,4507418,4533105,4438001,4458715,
2023-07-05,4458715,4476548,4365544,4411269,
2023-07-06,4411269,4531637,4316442,4324818,
2023-07-07,4324818,4367323,4294548,4327017,
2023-07-08,4327017,4328562,4286107,4317120,
2023-07-09,4317120,4337000,4285400,4301411,
2023-07-10,4301411,4397346,4272678,4313057,
2023-07-11,4311552,4335000,4281223,4300221,
2023-07-12,4300221,4321377,4200000,4224194,
2023-07-13,4224194,4384152,4204834,4338692,
2023-07-14,4338692,4343969,4166236,4218700,
2023-07-15,4218700,4223000,4204401,4212783,
2023-07-16,4212783,4229000,4185000,4202429,
2023-07-17,4202429,4225646,4119720,4181225,
2023-07-18,4181225,4194895,4113329,4150669,
2023-07-19,4150669,4212040,4147310,4178477,
2023-07-20,4178477,4246364,4150000,4177437,
2023-07-21,4177437,4260000,4170102,4242095,
2023-07-22,4242095,4258582,4205000,4228999,
2023-07-23,4229000,4298000,4219930,4267111,
2023-07-24,4267111,4268075,4100503,4149026,
2023-07-25,4149760,4153338,4122480,4128955,
2023-07-26,4128955,4172238,4108520,4127044,
2023-07-27,4127044,4160993,4051333,4071612,
2023-07-28,4071612,4149648,4045809,4139895,
2023-07-29,4139895,4151136,4132637,4149497,
2023-07-30,4149497,4159027,4104673,4125453,
2023-07-31,4125453,4201276,4123643,4169048,
2023-08-01,4169048,4242248,4108364,4240596,
2023-08-02,4240596,4293528,4151000,4191990,
2023-08-03,4191990,4200325,4155000,4170585,
2023-08-04,4170585,4184765,4103611,4139594,
2023-08-05,4139594,4141761,4124873,4135893,
2023-08-06,4135893,4144924,4120000,4129800,
2023-08-07,4129800,4173424,4101501,4161958,
2023-08-08,4161958,4325678,4160000,4265000,
2023-08-09,4265000,4325000,4228200,4255600,
2023-08-10,4255600,4287777,4242808,4265757,
2023-08-11,4265757,4279000,4240609,4261641,
2023-08-12,4261641,4275000,4260001,4267653,
2023-08-13,4267653,4271692,4249500,4251000,
2023-08-14,4251000,4310000,4228982,4285385,
2023-08-15,4285385,4293000,4248442,4258783,
2023-08-16,4258783,4269778,4208253,4208508,
2023-08-17,4208508,4218175,3845497,3917771,
2023-08-18,3917771,3942073,3730000,3798579,
2023-08-19,3798579,3829991,3760000,3811191,
2023-08-20,3811191,3826995,3789789,3816393,
2023-08-21,3816393,3838383,3787212,3827035,
2023-08-22,3827035,3832537,3721143,3801461,
2023-08-23,3801461,3884044,3760562,3822228,
2023-08-24,3823192,3871093,3781268,3829932,
2023-08-25,3829932,3835639,3783067,3819233,
2023-08-26,3819233,3829481,3813600,3818763,
2023-08-27,3818763,3839950,3810224,3828507,
2023-08-28,3828507,3853003,3798506,3829292,
2023-08-29,3829292,4106274,3810857,4046851,
2023-08-30,4047649,4056000,3945976,3989862,
2023-08-31,3989862,4020022,3750001,3789732,
2023-09-01,3789732,3813453,3710990,3779072,
2023-09-02,3779072,3810193,3773931,3793627,
2023-09-03,3793627,3821281,3783019,3800275,
2023-09-04,3800275,3821096,3762201,3788700,
2023-09-05,3788700,3828281,3761043,3807075,
2023-09-06,3807075,3833845,3750025,3809913,
2023-09-07,3809913,3891777,3780579,3869733,
2023-09-08,3869733,3887205,3786585,3837437,
2023-09-09,3837437,3838821,3818726,3832922,
2023-09-10,3832922,3832922,3790000,3806003,
2023-09-11,3806003,3808808,3658001,3699912,
2023-09-12,3699910,3898820,3695580,3807869,
2023-09-13,3807869,3890780,3797141,3868193,
2023-09-14,3868193,3960000,3851049,3919180,
2023-09-15,3919180,3976543,3882322,3936405,
2023-09-16,3936405,3960000,3918674,3934225,
2023-09-17,3934225,3942888,3913000,3929773,
2023-09-18,3929773,4050000,3913046,3958739,
2023-09-19,3958739,4062211,3946384,4022291,
2023-09-20,4022291,4050000,3971564,4026322,
2023-09-21,4026322,4031000,3903824,3931213,
2023-09-22,3931212,3975197,3920000,3948561,
2023-09-23,3948561,3955777,3941591,3946004,
2023-09-24,3946004,3972000,3890500,3905937,
2023-09-25,3905937,3936049,3868196,3918800,
2023-09-26,3918800,3934286,3891444,3911360,
2023-09-27,3911360,4002863,3906895,3944910,
2023-09-28,3944910,4067199,3940708,4028502,
2023-09-29,4028502,4047656,3992815,4022000,
2023-09-30,4022000,4046744,4019925,4032776,
2023-10-01,4032776,4196718,4031303,4179681,
2023-10-02,4177763,4277998,4093000,4126498,
2023-10-03,4126498,4149477,4049812,4097183,
2023-10-04,4097183,4154116,4070056,4147205,
2023-10-05,4146233,4183900,4068563,4081427,
2023-10-06,4082365,4210421,4070010,4170580,
2023-10-07,4170580,4193898,4160413,4182197,
2023-10-08,4182197,4198722,4147362,4170130,
2023-10-09,4170087,4176628,4067563,4103969,
2023-10-10,4103969,4144514,4063397,4076450,
2023-10-11,4076450,4092609,3970147,4015571,
2023-10-12,4015398,4032023,3981552,4012968,
2023-10-13,4012968,4066022,3998338,4029520,
2023-10-14,4029520,4045813,4020000,4029619,
2023-10-15,4029619,4080048,4020000,4064053,
2023-10-16,4064053,4340000,4054546,4263348,
2023-10-17,4263348,4285898,4201001,4256000,
2023-10-18,4256000,4337534,4216603,4245004,
2023-10-19,4245004,4330000,4222579,4305230,
2023-10-20,4305230,4520000,4290050,4444181,
2023-10-21,4444181,4535494,4414450,4478009,
2023-10-22,4478009,4520000,4447000,4489761,
2023-10-23,4489578,5055500,4473487,4939000,
2023-10-24,4939143,5250000,4906940,5079330,
2023-10-25,5079330,5255000,5053600,5180000,
2023-10-26,5180000,5238794,5072202,5142959,
2023-10-27,5142959,5151289,5002348,5076438,
2023-10-28,5076438,5157266,5071457,5111920,
2023-10-29,5111920,5199500,5085295,5171000,
2023-10-30,5171000,5220000,5094645,5152100,
2023-10-31,5152100,5261800,5131858,5244740,
2023-11-01,5244740,5388599,5165005,5337526,
2023-11-02,5337526,5399500,5176000,5270737,
2023-11-03,5271389,5271390,5133907,5201144,
2023-11-04,5201144,5270000,5183023,5241720,
2023-11-05,5241720,5284509,5160352,5235985,
2023-11-06,5235985,5280000,5207721,5259423,
2023-11-07,5259423,5391000,5203350,5322597,
2023-11-08,5322597,5433325,5301897,5376569,
2023-11-09,5376569,5728993,5365635,5559557,
2023-11-10,5558402,5683251,5505490,5658208,
2023-11-11,5658208,5673996,5578287,5632361,
2023-11-12,5633133,5644222,5579000,5624898,
2023-11-13,5624898,5674000,5520825,5539500,
2023-11-14,5539500,5585000,5273066,5359010,
2023-11-15,5359010,5745000,5334352,5730485,
2023-11-16,5730485,5740786,5358000,5474000,
2023-11-17,5474000,5535269,5378516,5486293,
2023-11-18,5486899,5520000,5434604,5481983,
2023-11-19,5481983,5627458,5460000,5605724,
2023-11-20,5608869,5611720,5481212,5561000,
2023-11-21,5561000,5580210,5304674,5304674,
2023-11-22,5305480,5651793,5290000,5595000,
2023-11-23,5595004,5620075,5520000,5581766,
2023-11-24,5581766,5736999,5576104,5646752,
2023-11-25,5646752,5668000,5635946,5655064,
2023-11-26,5655064,5657939,5563154,5609682,
2023-11-27,5609682,5626637,5480840,5543927,
2023-11-28,5542260,5655555,5480113,5567370,
2023-11-29,5567370,5662952,5548207,5578877,
2023-11-30,5578484,5614356,5544296,5585815,
2023-12-01,5585815,5737800,5566308,5686516,
2023-12-02,5686516,5824345,5682201,5788766,
2023-12-03,5788766,5900000,5770312,5855104,
2023-12-04,5857840,6241986,5855113,6189984,
2023-12-05,6189984,6547000,6090520,6492300,
2023-12-06,6492786,6525180,6400001,6446153,
2023-12-07,6446153,6480809,6163003,6251606,
2023-12-08,6247795,6481384,6184740,6403944,
2023-12-09,6403944,6436521,6326324,6344824,
2023-12-10,6344824,6387995,6320000,6352315,
2023-12-11,6355731,6365784,5888591,6042828,
2023-12-12,6042828,6131628,5930689,6037350,
2023-12-13,6037350,6215000,5920840,6137688,
2023-12-14,6137688,6151981,5955278,6124631,
2023-12-15,6124631,6138000,5918048,5974568,
2023-12-16,5974568,6085669,5945431,6022915,
2023-12-17,6022915,6035000,5879273,5899999,
2023-12-18,5899962,6101293,5790500,6087215,
2023-12-19,6086494,6272099,6010500,6090095,
2023-12-20,6090095,6362965,6088830,6270000,
2023-12-21,6270000,6310000,6180000,6237169,
2023-12-22,6237169,6330000,6181077,6268206,
2023-12-23,6268206,6270847,6188604,6234168,
2023-12-24,6234168,6262000,6105650,6137797,
2023-12-25,6134771,6245000,6095335,6207127,
2023-12-26,6207127,6212625,5970000,6083304,
2023-12-27,6083304,6184000,6021904,6149026,
2023-12-28,6149026,6192500,5975381,6039995,
2023-12-29,6039995,6123181,5865320,5969262,
2023-12-30,5971233,6017000,5880000,5955539,
2023-12-31,5955539,6050000,5928900,5988801,
2024-01-01,5988801,6236658,5976386,6236658,
2024-01-02,6236658,6503332,6233309,6392181,
2024-01-03,6394033,6473625,5898000,6150340,
2024-01-04,6150340,6464700,6130000,6390567,
2024-01-05,6390567,6435182,6218720,6386700,
2024-01-06,6386700,6395000,6294957,6364404,
2024-01-07,6364471,6435787,6327273,6374571,
2024-01-08,6374571,6801850,6250500,6752383,
2024-01-09,6752847,6900000,6500000,6667290,
2024-01-10,6667290,6949350,6450000,6802415,
2024-01-11,6802415,7150000,6650857,6737219,
2024-01-12,6737219,6766663,6028372,6229095,
2024-01-13,6229095,6287057,6161815,6226365,
2024-01-14,6226365,6245997,6051956,6058594,
2024-01-15,6058594,6316585,6054883,6204608,
2024-01-16,6204608,6414000,6178219,6355086,
2024-01-17,6355086,6367403,6269069,6334388,
2024-01-18,6334388,6355032,6028372,6140557,
2024-01-19,6141083,6248155,5980311,6170700,
2024-01-20,6170700,6194898,6140407,6172676,
2024-01-21,6172676,6201256,6147932,6156864,
2024-01-22,6156868,6172998,5860001,5875166,
2024-01-23,5875166,5969287,5720030,5930730,
2024-01-24,5930730,5997010,5840000,5923115,
2024-01-25,5923115,5953319,5850000,5906037,
2024-01-26,5906037,6252561,5400440,6195555,
2024-01-27,6195555,6248000,6132967,6236160,
2024-01-28,6236160,6339030,6172442,6228326,
2024-01-29,6228326,6389389,6195500,6380600,
2024-01-30,6380650,6467190,6300361,6340700,
2024-01-31,6335789,6407998,6223973,6268699,
2024-02-01,6268699,6333044,6157848,6310003,
2024-02-02,6310003,6446909,6300000,6406446,
2024-02-03,6406446,6430000,6360001,6373651,
2024-02-04,6373815,6399334,6292331,6327550,
2024-02-05,6327550,6465819,6283235,6355268,
2024-02-06,6355268,6418876,6331927,6373166,
2024-02-07,6373166,6573217,6336338,6554074,
2024-02-08,6554074,6807669,6552943,6754997,
2024-02-09,6754997,7148841,6754997,7027493,
2024-02-10,7027493,7150000,7000000,7112116,
2024-02-11,7112116,7224633,7085006,7200777,
2024-02-12,7200777,7455999,7102550,7448000,
2024-02-13,7448000,7500000,7256744,7477000,
2024-02-14,7477000,7835274,7418393,7804221,
2024-02-15,7805878,7920000,7700000,7788981,
2024-02-16,7788981,7909499,7767131,7847913,
2024-02-17,7847913,7850661,7604274,7768982,
2024-02-18,7768982,7855000,7695001,7827097,
2024-02-19,7827776,7870000,7780000,7787029,
2024-02-20,7787036,7944096,7631070,7838641,
2024-02-21,7838641,7853226,7624730,7797628,
2024-02-22,7797628,7820000,7680224,7729496,
2024-02-23,7729494,7759992,7616000,7653860,
2024-02-24,7653860,7782856,7624759,7761772,
2024-02-25,7761772,7806013,7722025,7780745,
2024-02-26,7777546,8277913,7683000,8200003,
2024-02-27,8200000,8660599,8200000,8588173,
2024-02-28,8587314,9660000,8540005,9426102,
2024-02-29,9428680,9535804,9055442,9176275,
2024-03-01,9176275,9470000,9140002,9376289,
2024-03-02,9376289,9384759,9260851,9303908,
2024-03-03,9303908,9483000,9245000,9476466,
2024-03-04,9476466,10290000,9395324,10261254,
2024-03-05,10265681,10340421,8980000,9596147,
2024-03-06,9596147,10125000,9430001,9879490,
2024-03-07,9879490,10070000,9763161,9900000,
2024-03-08,9900000,10300000,9768508,10052245,
2024-03-09,10052245,10105000,10018758,10084079,
2024-03-10,10084079,10287166,10060000,10147771,
2024-03-11,10147771,10690000,9901447,10581902,
2024-03-12,10581902,10783353,10167325,10568497,
2024-03-13,10568497,10898346,10543215,10813531,
2024-03-14,10813531,10902649,10250000,10655761,
2024-03-15,10660686,10770000,9744449,10365449,
2024-03-16,10365449,10442222,9680000,9724509,
2024-03-17,9722679,10267255,9620200,10190063,
2024-03-18,10190063,10271764,9924993,10076067,
2024-03-19,10076067,10142385,9300000,9351095,
2024-03-20,9351095,10300000,9205000,10227750,
2024-03-21,10227772,10280000,9800000,9935647,
2024-03-22,9935647,10104023,9463585,9696974,
2024-03-23,9696962,9995244,9561209,9704054,
2024-03-24,9704008,10210000,9670001,10153582,
2024-03-25,10153582,10771756,10040306,10564998,
2024-03-26,10564998,10810168,10502249,10609564,
2024-03-27,10609564,10842028,10338819,10529526,
2024-03-28,10529526,10810000,10437405,10722030,
2024-03-29,10722030,10737325,10486840,10617240,
2024-03-30,10617240,10669000,10545231,10555779,
2024-03-31,10555781,10800000,10555344,10799211,
2024-04-01,10791755,10791758,10360500,10576000,
2024-04-02,10576000,10578899,9808966,9972844,
2024-04-03,9975000,10173916,9838625,10026846,
2024-04-04,10026846,10499500,9901000,10377118,
2024-04-05,10377118,10388887,10029230,10292472,
2024-04-06,10292472,10555555,10248137,10438765,
2024-04-07,10443270,10658117,10434895,10533117,
2024-04-08,10533117,10999437,10483683,10876628,
2024-04-09,10876628,10889000,10338556,10511663,
2024-04-10,10511663,10854577,10309000,10796495,
2024-04-11,10796495,10905441,10672445,10741522,
2024-04-12,10741522,10905003,10158316,10357932,
2024-04-13,10357932,10466972,9464000,9957331,
2024-04-14,9952440,10130368,9530697,10119202,
2024-04-15,10122890,10313556,9700000,9852175,
2024-04-16,9852175,9988777,9587127,9917563,
2024-04-17,9917563,9999999,9285453,9485867,
2024-04-18,9485867,9924391,9404234,9830263,
2024-04-19,9830263,10138740,9174640,9881719,
2024-04-20,9881719,10119650,9770000,10047604,
2024-04-21,10047604,10168500,9935000,10047377,
2024-04-22,10047377,10410296,9995321,10365036,
2024-04-23,10365036,10417999,10184001,10298406,
2024-04-24,10298406,10396098,9887475,10003715,
2024-04-25,10003715,10154321,9782100,10039950,
2024-04-26,10039999,10155784,9960346,10093722,
2024-04-27,10093722,10110000,9914461,10037070,
2024-04-28,10037070,10165000,9962036,10009850,
2024-04-29,10009850,10098907,9643666,9974924,
2024-04-30,9974924,10130000,9400628,9618086,
2024-05-01,9618086,9644604,8822018,9127613,
2024-05-02,9127582,9173077,8938000,9057501,
2024-05-03,9057501,9698227,9035001,9628644,
2024-05-04,9628644,9885000,9594633,9786836,
2024-05-05,9786836,9884444,9636079,9840203,
2024-05-06,9841657,10083864,9668000,9756431,
2024-05-07,9756913,9946430,9661817,9670000,
2024-05-08,9670000,9795126,9470096,9521622,
2024-05-09,9521622,9856000,9454194,9803223,
2024-05-10,9803223,9890000,9388191,9500163,
2024-05-11,9500000,9596447,9430799,9496567,
2024-05-12,9496567,9643756,9462201,9594429,
2024-05-13,9594429,9907159,9490918,9840528,
2024-05-14,9840528,9872118,9586253,9656322,
2024-05-15,9656322,10289999,9616400,10221754,
2024-05-16,10221754,10309621,10035573,10163061,
2024-05-17,10163061,10483050,10150877,10443039,
2024-05-18,10439236,10482000,10378000,10432839,
2024-05-19,10432797,10534770,10270500,10341445,
2024-05-20,10341443,11161101,10324513,11147107,
2024-05-21,11147107,11200000,10800500,10968060,
2024-05-22,10968060,11050792,10836819,10857009,
2024-05-23,10857009,10980000,10436963,10689043,
2024-05-24,10689043,10865943,10480102,10737218,
2024-05-25,10741535,10919998,10733166,10881484,
2024-05-26,10881484,10897557,10708257,10747943,
2024-05-27,10747943,11081800,10725000,10897029,
2024-05-28,10897029,10924520,10594231,10758000,
2024-05-29,10757997,10854633,10611112,10674000,
2024-05-30,10674000,10894581,10570682,10740530,
2024-05-31,10740530,10840000,10500010,10642811,
2024-06-01,10642155,10686995,10615646,10664646,
2024-06-02,10664646,10753000,10600001,10658890,
2024-06-03,10658890,11005800,10645046,10761335,
2024-06-04,10761335,10990000,10682350,10935000,
2024-06-05,10935000,11198947,10935000,11098616,
2024-06-06,11098616,11179997,10940746,11046503,
2024-06-07,11037833,11242286,10767530,10929823,
2024-06-08,10929823,10941203,10888184,10899737,
2024-06-09,10899493,10956368,10850000,10932670,
2024-06-10,10932670,11011192,10882631,10944373,
2024-06-11,10944373,10958000,10419159,10618165,
2024-06-12,10618000,10924520,10543331,10730709,
2024-06-13,10730709,10747610,10412670,10516611,
2024-06-14,10516611,10637493,10234450,10405492,
2024-06-15,10405492,10469114,10380000,10429274,
2024-06-16,10429274,10557023,10405965,10519831,
2024-06-17,10519831,10620000,10296561,10499132,
2024-06-18,10499049,10507641,10136893,10292731,
2024-06-19,10292731,10400000,10243200,10284994,
2024-06-20,10284994,10538385,10267481,10328515,
2024-06-21,10328515,10355947,10100000,10254004,
2024-06-22,10254004,10314604,10224704,10284188,
2024-06-23,10284188,10314200,10119800,10126429,
2024-06-24,10126785,10145228,9351398,9644706,
2024-06-25,9644702,9946181,9625712,9886249,
2024-06-26,9885732,9999500,9778823,9788820,
2024-06-27,9788820,10021466,9740998,9919140,
2024-06-28,9919140,10046476,9671749,9732520,
2024-06-29,9732520,9862640,9726707,9823684,
2024-06-30,9823684,10129014,9770048,10102372,
2024-07-01,10102372,10309403,10070372,10163457,
2024-07-02,10163457,10235888,9989521,10037324,
2024-07-03,10037324,10064888,9616390,9737259,
2024-07-04,9737259,9779436,9154994,9219590,
2024-07-05,9219591,9274745,8625399,9129741,
2024-07-06,9129741,9427383,9016731,9394021,
2024-07-07,9394021,9413514,8956000,8982000,
2024-07-08,8981998,9396294,8727949,9132883,
2024-07-09,9132883,9404926,9067195,9376942,
2024-07-10,9376942,9613533,9246456,9342319,
2024-07-11,9342319,9580000,9055555,9089342,
2024-07-12,9091322,9254919,9013359,9160036,
2024-07-13,9160036,9460765,9138343,9359801,
2024-07-14,9359801,9712642,9359801,9635398,
2024-07-15,9635398,10260000,9613763,10237620,
2024-07-16,10237570,10330000,9889905,10294192,
2024-07-17,10294192,10477865,9978074,9980003,
2024-07-18,9979081,10193972,9950500,10074861,
2024-07-19,10074861,10588888,9950000,10479830,
2024-07-20,10479830,10624325,10406027,10567845,
2024-07-21,10567845,10767318,10380000,10728971,
2024-07-22,10731117,10787000,10431778,10614343,
2024-07-23,10614343,10639299,10200000,10284304,
2024-07-24,10284705,10323307,10014145,10067847,
2024-07-25,10067847,10205000,9715000,10130017,
2024-07-26,10130017,10488614,10118116,10447160,
2024-07-27,10447055,10685000,10238801,10436150,
2024-07-28,10436150,10531600,10304145,10527356,
2024-07-29,10525800,10777000,10250000,10289525,
2024-07-30,10289525,10399922,10018002,10119525,
2024-07-31,10119525,10184874,9674509,9692633,
2024-08-01,9692905,9817617,9328857,9765087,
2024-08-02,9765087,9791426,8969797,9011276,
2024-08-03,9011276,9143728,8787878,8923740,
2024-08-04,8923740,8983101,8390596,8464575,
2024-08-05,8464575,8500000,7000000,7893967,
2024-08-06,7896110,8292691,7850700,8124915,
2024-08-07,8124915,8519088,7985055,8070763,
2024-08-08,8070763,9250000,7981213,9130961,
2024-08-09,9130961,9136413,8718083,8943614,
2024-08-10,8943614,9025375,8850151,8944273,
2024-08-11,8944273,9070000,8550333,8636938,
2024-08-12,8636938,8977000,8487397,8741322,
2024-08-13,8741322,9047800,8647823,8907198,
2024-08-14,8907198,9078000,8630497,8668372,
2024-08-15,8668372,8930175,8400600,8602408,
2024-08-16,8602408,8840000,8520000,8698961,
2024-08-17,8698982,8817552,8692640,8788726,
2024-08-18,8788726,8907200,8658219,8661158,
2024-08-19,8661158,8761443,8480000,8740880,
2024-08-20,8740880,9049999,8560008,8602379,
2024-08-21,8602379,8974000,8576282,8881700,
2024-08-22,8881700,8992690,8702480,8847856,
2024-08-23,8847856,9393939,8837269,9263362,
2024-08-24,9263362,9333333,9190103,9276027,
2024-08-25,9277031,9350049,9220500,9254583,
2024-08-26,9254583,9285344,9089560,9098214,
2024-08-27,9098213,9179847,8388604,8592112,
2024-08-28,8590226,8734675,8386821,8547962,
2024-08-29,8547962,8900000,8538612,8637601,
2024-08-30,8637601,8724779,8457310,8659068,
2024-08-31,8659068,8703581,8604308,8636977,
2024-09-01,8636977,8654000,8385000,8406040,
2024-09-02,8406040,8745780,8378084,8691389,
2024-09-03,8691389,8795952,8370000,8383220,
2024-09-04,8383220,8465281,8083572,8327846,
2024-09-05,8327846,8393367,8000500,8074604,
2024-09-06,8075056,8186303,7505000,7708360,
2024-09-07,7708381,7838118,7671634,7726037,
2024-09-08,7726037,7884853,7648000,7831878,
2024-09-09,7831878,8330000,7815766,8189815,
2024-09-10,8189815,8270000,8064100,8212073,
2024-09-11,8212073,8260098,7863890,8190249,
2024-09-12,8190285,8361789,8158045,8246595,
2024-09-13,8246595,8555772,8125000,8537506,
2024-09-14,8537506,8548000,8381100,8467149,
2024-09-15,8467149,8517118,8281721,8341997,
2024-09-16,8341997,8345749,8092829,8209820,
2024-09-17,8209820,8700000,8109979,8568000,
2024-09-18,8568000,8836978,8413201,8827223,
2024-09-19,8827223,9132052,8820000,9002995,
2024-09-20,9002995,9208871,8920000,9103959,
2024-09-21,9103959,9150500,9041053,9124094,
2024-09-22,9124094,9203652,8969001,9155003,
2024-09-23,9155003,9333333,9020000,9107198,
2024-09-24,9107198,9260868,9009840,9202239,
2024-09-25,9202239,9298000,9119262,9152607,
2024-09-26,9152607,9534775,9093564,9466105,
2024-09-27,9466105,9605584,9334277,9371940,
2024-09-28,9371940,9442058,9308461,9374060,
2024-09-29,9374060,9400000,9320000,9377946,
2024-09-30,9377946,9381743,9046000,9118859,
2024-10-01,9118859,9277754,8652768,8765685,
2024-10-02,8765685,9118800,8750000,8905819,
2024-10-03,8905819,9047931,8800005,8935519,
2024-10-04,8935519,9312592,8892124,9238402,
2024-10-05,9238500,9286235,9177734,9245944,
2024-10-06,9245944,9380000,9200005,9357245,
2024-10-07,9357245,9556789,9202815,9229155,
2024-10-08,9229155,9380537,9178797,9218168,
2024-10-09,9218168,9317638,9017847,9059346,
2024-10-10,9059346,9151173,8771944,8980072,
2024-10-11,8980072,9457025,8932604,9321120,
2024-10-12,9321120,9462115,9319375,9428983,
2024-10-13,9428983,9438912,9258118,9389867,
2024-10-14,9394012,9940000,9322618,9882117,
2024-10-15,9882117,10155554,9650716,9999525,
2024-10-16,9999525,10221273,9957111,10127503,
2024-10-17,10127503,10170000,9989301,10122579,
2024-10-18,10122579,10331496,10080698,10252097,
2024-10-19,10255972,10288217,10178748,10238550,
2024-10-20,10238550,10370341,10192251,10334731,
2024-10-21,10334731,10389236,10052488,10158187,
2024-10-22,10158196,10250000,10050000,10198945,
2024-10-23,10198945,10259000,9956308,10185579,
2024-10-24,10185579,10448370,10151137,10358585,
2024-10-25,10358585,10450000,10000825,10162897,
2024-10-26,10163021,10262041,10125300,10217828,
2024-10-27,10217828,10429790,10195799,10397370,
2024-10-28,10397370,10750000,10376337,10702191,
2024-10-29,10702199,11285300,10663300,11145982,
2024-10-30,11145982,11188888,10932471,11088574,
2024-10-31,11088574,11135687,10579540,10689007,
2024-11-01,10689006,10958792,10477334,10654470,
2024-11-02,10654470,10715000,10580000,10636212,
2024-11-03,10636213,10639999,10334401,10492712,
2024-11-04,10492712,10555555,10185257,10346725,
2024-11-05,10346725,10744300,10290778,10530201,
2024-11-06,10530201,11807000,10516600,11670030,
2024-11-07,11670030,11757777,11445004,11637880,
2024-11-08,11637880,11814061,11577682,11703600,
